order_id,product_id,quantity,manager,date
EZAA-08394172,1497,16,Анастасия Дудкина,2024-03-14
EZAA-08394172,477,10,Анастасия Дудкина,2024-03-14
EZAA-08394172,1657,42,Анастасия Дудкина,2024-03-14
EZAA-08394172,1007,12,Анастасия Дудкина,2024-03-14
EZAA-08394172,1457,8,Анастасия Дудкина,2024-03-14
EZAA-08394172,855,2,Анастасия Дудкина,2024-03-14
EZAA-08394172,30,26,Анастасия Дудкина,2024-03-14
JXFD-76664939,1337,12,Анастасия Дудкина,2024-03-14
JXFD-76664939,1173,16,Анастасия Дудкина,2024-03-14
JXFD-76664939,638,18,Анастасия Дудкина,2024-03-14
JXFD-76664939,1416,28,Анастасия Дудкина,2024-03-14
JXFD-76664939,1591,26,Анастасия Дудкина,2024-03-14
JXFD-76664939,550,19,Анастасия Дудкина,2024-03-14
JXFD-76664939,492,22,Анастасия Дудкина,2024-03-14
JXFD-76664939,448,8,Анастасия Дудкина,2024-03-14
JXFD-76664939,1533,15,Анастасия Дудкина,2024-03-14
JXFD-76664939,895,22,Анастасия Дудкина,2024-03-14
JXFD-76664939,92,30,Анастасия Дудкина,2024-03-14
JXFD-76664939,1072,6,Анастасия Дудкина,2024-03-14
DMEB-71700015,445,4,Сергей Контрабасов,2024-03-14
DMEB-71700015,420,22,Сергей Контрабасов,2024-03-14
DMEB-71700015,635,10,Сергей Контрабасов,2024-03-14
DMEB-71700015,974,16,Сергей Контрабасов,2024-03-14
DMEB-71700015,476,13,Сергей Контрабасов,2024-03-14
DMEB-71700015,804,20,Сергей Контрабасов,2024-03-14
DMEB-71700015,869,8,Сергей Контрабасов,2024-03-14
DMEB-71700015,756,42,Сергей Контрабасов,2024-03-14
DMEB-71700015,525,2,Сергей Контрабасов,2024-03-14
DMEB-71700015,590,22,Сергей Контрабасов,2024-03-14
DMEB-71700015,1260,11,Сергей Контрабасов,2024-03-14
DMEB-71700015,531,20,Сергей Контрабасов,2024-03-14
FDEB-71487438,511,13,Алексей Саксофонов,2024-03-14
FDEB-71487438,240,21,Алексей Саксофонов,2024-03-14
FDEB-71487438,583,8,Алексей Саксофонов,2024-03-14
FDEB-71487438,468,5,Алексей Саксофонов,2024-03-14
FDEB-71487438,648,16,Алексей Саксофонов,2024-03-14
FDEB-71487438,763,8,Алексей Саксофонов,2024-03-14
FDEB-71487438,17,26,Алексей Саксофонов,2024-03-14
FDEB-71487438,1548,14,Алексей Саксофонов,2024-03-14
FDEB-71487438,1315,34,Алексей Саксофонов,2024-03-14
FDEB-71487438,505,28,Алексей Саксофонов,2024-03-14
FDEB-71487438,1456,19,Алексей Саксофонов,2024-03-14
GRCH-73394464,1405,44,Алексей Саксофонов,2024-03-14
GRCH-73394464,1659,24,Алексей Саксофонов,2024-03-14
GRCH-73394464,329,9,Алексей Саксофонов,2024-03-14
GRCH-73394464,821,40,Алексей Саксофонов,2024-03-14
GRCH-73394464,474,15,Алексей Саксофонов,2024-03-14
GRCH-73394464,566,18,Алексей Саксофонов,2024-03-14
GRCH-73394464,900,15,Алексей Саксофонов,2024-03-14
GRCH-73394464,789,10,Алексей Саксофонов,2024-03-14
GRCH-73394464,315,38,Алексей Саксофонов,2024-03-14
GRCH-73394464,1658,30,Алексей Саксофонов,2024-03-14
GRCH-73394464,1476,7,Алексей Саксофонов,2024-03-14
GRCH-73394464,500,12,Алексей Саксофонов,2024-03-14
GRCH-73394464,624,42,Алексей Саксофонов,2024-03-14
GRCH-73394464,1442,28,Алексей Саксофонов,2024-03-14
GRCH-73394464,491,17,Алексей Саксофонов,2024-03-14
GRCH-73394464,518,21,Алексей Саксофонов,2024-03-14
GRCH-73394464,462,20,Алексей Саксофонов,2024-03-14
GRCH-73394464,1190,9,Алексей Саксофонов,2024-03-14
BCMM-97072924,1319,32,Алексей Саксофонов,2024-03-14
BCMM-97072924,1605,5,Алексей Саксофонов,2024-03-14
BCMM-97072924,881,16,Алексей Саксофонов,2024-03-14
BCMM-97072924,418,17,Алексей Саксофонов,2024-03-14
BCMM-97072924,564,24,Алексей Саксофонов,2024-03-14
BCMM-97072924,714,28,Алексей Саксофонов,2024-03-14
BCMM-97072924,777,16,Алексей Саксофонов,2024-03-14
BCMM-97072924,579,4,Алексей Саксофонов,2024-03-14
BCMM-97072924,433,28,Алексей Саксофонов,2024-03-14
BCMM-97072924,993,26,Алексей Саксофонов,2024-03-14
BCMM-97072924,1412,7,Алексей Саксофонов,2024-03-14
BCMM-97072924,1667,24,Алексей Саксофонов,2024-03-14
BCMM-97072924,290,12,Алексей Саксофонов,2024-03-14
BCMM-97072924,1457,17,Алексей Саксофонов,2024-03-14
BCMM-97072924,1497,32,Алексей Саксофонов,2024-03-14
BCMM-97072924,899,22,Алексей Саксофонов,2024-03-14
BCMM-97072924,1001,15,Алексей Саксофонов,2024-03-14
ACXS-56511429,509,16,Алексей Саксофонов,2024-03-14
ACXS-56511429,250,21,Алексей Саксофонов,2024-03-14
ACXS-56511429,979,30,Алексей Саксофонов,2024-03-14
ACXS-56511429,714,26,Алексей Саксофонов,2024-03-14
ACXS-56511429,534,10,Алексей Саксофонов,2024-03-14
ACXS-56511429,1646,40,Алексей Саксофонов,2024-03-14
ACXS-56511429,646,18,Алексей Саксофонов,2024-03-14
ACXS-56511429,477,16,Алексей Саксофонов,2024-03-14
TEQC-69150549,1389,20,Алексей Саксофонов,2024-03-14
TEQC-69150549,758,42,Алексей Саксофонов,2024-03-14
TEQC-69150549,363,2,Алексей Саксофонов,2024-03-14
TEQC-69150549,1304,2,Алексей Саксофонов,2024-03-14
TEQC-69150549,876,12,Алексей Саксофонов,2024-03-14
TEQC-69150549,236,10,Алексей Саксофонов,2024-03-14
TEQC-69150549,776,8,Алексей Саксофонов,2024-03-14
TEQC-69150549,17,44,Алексей Саксофонов,2024-03-14
TEQC-69150549,1393,16,Алексей Саксофонов,2024-03-14
TEQC-69150549,566,18,Алексей Саксофонов,2024-03-14
TEQC-69150549,354,19,Алексей Саксофонов,2024-03-14
OUZC-40584330,17,18,Алексей Саксофонов,2024-03-14
OUZC-40584330,1586,6,Алексей Саксофонов,2024-03-14
OUZC-40584330,1189,5,Алексей Саксофонов,2024-03-14
OUZC-40584330,1248,4,Алексей Саксофонов,2024-03-14
OUZC-40584330,1599,2,Алексей Саксофонов,2024-03-14
OUZC-40584330,561,16,Алексей Саксофонов,2024-03-14
OUZC-40584330,607,10,Алексей Саксофонов,2024-03-14
OUZC-40584330,1668,1,Алексей Саксофонов,2024-03-14
OUZC-40584330,1304,1,Алексей Саксофонов,2024-03-14
IECD-18739530,291,12,Виктор Тромбонов,2024-03-14
IECD-18739530,786,13,Виктор Тромбонов,2024-03-14
IECD-18739530,984,4,Виктор Тромбонов,2024-03-14
IECD-18739530,1337,22,Виктор Тромбонов,2024-03-14
IECD-18739530,531,14,Виктор Тромбонов,2024-03-14
IECD-18739530,57,13,Виктор Тромбонов,2024-03-14
IECD-18739530,505,40,Виктор Тромбонов,2024-03-14
IECD-18739530,1399,12,Виктор Тромбонов,2024-03-14
IECD-18739530,1603,3,Виктор Тромбонов,2024-03-14
IECD-18739530,607,14,Виктор Тромбонов,2024-03-14
IECD-18739530,632,19,Виктор Тромбонов,2024-03-14
IECD-18739530,990,30,Виктор Тромбонов,2024-03-14
IECD-18739530,533,9,Виктор Тромбонов,2024-03-14
NFML-87752700,1459,20,Виктор Тромбонов,2024-03-14
NFML-87752700,557,16,Виктор Тромбонов,2024-03-14
NFML-87752700,988,13,Виктор Тромбонов,2024-03-14
NFML-87752700,483,18,Виктор Тромбонов,2024-03-14
NFML-87752700,673,28,Виктор Тромбонов,2024-03-14
NFML-87752700,49,19,Виктор Тромбонов,2024-03-14
NFML-87752700,1561,38,Виктор Тромбонов,2024-03-14
NFML-87752700,648,16,Виктор Тромбонов,2024-03-14
NFML-87752700,1128,9,Виктор Тромбонов,2024-03-14
NFML-87752700,74,21,Виктор Тромбонов,2024-03-14
NFML-87752700,437,34,Виктор Тромбонов,2024-03-14
NFML-87752700,612,9,Виктор Тромбонов,2024-03-14
NFML-87752700,1467,36,Виктор Тромбонов,2024-03-14
NFML-87752700,423,42,Виктор Тромбонов,2024-03-14
EPBF-14743479,593,9,Виктор Тромбонов,2024-03-14
EPBF-14743479,1598,2,Виктор Тромбонов,2024-03-14
EPBF-14743479,423,30,Виктор Тромбонов,2024-03-14
EPBF-14743479,180,13,Виктор Тромбонов,2024-03-14
EPBF-14743479,1652,9,Виктор Тромбонов,2024-03-14
EPBF-14743479,494,11,Виктор Тромбонов,2024-03-14
EPBF-14743479,361,16,Виктор Тромбонов,2024-03-14
EPBF-14743479,468,8,Виктор Тромбонов,2024-03-14
EPBF-14743479,463,8,Виктор Тромбонов,2024-03-14
EPBF-14743479,38,3,Виктор Тромбонов,2024-03-14
EPBF-14743479,934,24,Виктор Тромбонов,2024-03-14
EPBF-14743479,992,36,Виктор Тромбонов,2024-03-14
EPBF-14743479,589,11,Виктор Тромбонов,2024-03-14
EPBF-14743479,1326,24,Виктор Тромбонов,2024-03-14
EPBF-14743479,112,3,Виктор Тромбонов,2024-03-14
OWZC-14247946,62,4,Виктор Тромбонов,2024-03-14
OWZC-14247946,1140,13,Виктор Тромбонов,2024-03-14
OWZC-14247946,582,21,Виктор Тромбонов,2024-03-14
OWZC-14247946,499,9,Виктор Тромбонов,2024-03-14
OWZC-14247946,1516,26,Виктор Тромбонов,2024-03-14
OWZC-14247946,790,13,Виктор Тромбонов,2024-03-14
OWZC-14247946,438,22,Виктор Тромбонов,2024-03-14
OWZC-14247946,1525,11,Виктор Тромбонов,2024-03-14
OWZC-14247946,672,24,Виктор Тромбонов,2024-03-14
OWZC-14247946,42,5,Виктор Тромбонов,2024-03-14
OWZC-14247946,575,7,Виктор Тромбонов,2024-03-14
OWZC-14247946,620,44,Виктор Тромбонов,2024-03-14
OWZC-14247946,445,2,Виктор Тромбонов,2024-03-14
OWZC-14247946,563,44,Виктор Тромбонов,2024-03-14
OWZC-14247946,538,7,Виктор Тромбонов,2024-03-14
QWFX-23426905,1493,12,Виктор Тромбонов,2024-03-14
QWFX-23426905,546,4,Виктор Тромбонов,2024-03-14
QWFX-23426905,1023,10,Виктор Тромбонов,2024-03-14
QWFX-23426905,919,12,Виктор Тромбонов,2024-03-14
QWFX-23426905,1320,18,Виктор Тромбонов,2024-03-14
WXGQ-76876720,359,40,Виктор Тромбонов,2024-03-14
WXGQ-76876720,568,20,Виктор Тромбонов,2024-03-14
WXGQ-76876720,403,11,Виктор Тромбонов,2024-03-14
WXGQ-76876720,1293,11,Виктор Тромбонов,2024-03-14
WXGQ-76876720,57,17,Виктор Тромбонов,2024-03-14
WXGQ-76876720,1524,20,Виктор Тромбонов,2024-03-14
WXGQ-76876720,145,20,Виктор Тромбонов,2024-03-14
WXGQ-76876720,92,28,Виктор Тромбонов,2024-03-14
WXGQ-76876720,1650,13,Виктор Тромбонов,2024-03-14
BGHE-44722549,696,9,Виктор Тромбонов,2024-03-14
BGHE-44722549,596,9,Виктор Тромбонов,2024-03-14
BGHE-44722549,416,36,Виктор Тромбонов,2024-03-14
BGHE-44722549,807,28,Виктор Тромбонов,2024-03-14
BGHE-44722549,750,16,Виктор Тромбонов,2024-03-14
BGHE-44722549,1659,26,Виктор Тромбонов,2024-03-14
BGHE-44722549,1306,4,Виктор Тромбонов,2024-03-14
BGHE-44722549,296,21,Виктор Тромбонов,2024-03-14
JHJI-06258369,630,16,Максим Барабанов,2024-03-14
JHJI-06258369,1648,36,Максим Барабанов,2024-03-14
JHJI-06258369,1247,10,Максим Барабанов,2024-03-14
JHJI-06258369,91,20,Максим Барабанов,2024-03-14
JHJI-06258369,985,10,Максим Барабанов,2024-03-14
JHJI-06258369,461,17,Максим Барабанов,2024-03-14
JHJI-06258369,592,11,Максим Барабанов,2024-03-14
JHJI-06258369,817,10,Максим Барабанов,2024-03-14
EJHJ-34261015,462,12,Максим Барабанов,2024-03-14
EJHJ-34261015,423,28,Максим Барабанов,2024-03-14
EJHJ-34261015,1544,16,Максим Барабанов,2024-03-14
EJHJ-34261015,530,17,Максим Барабанов,2024-03-14
EJHJ-34261015,1203,3,Максим Барабанов,2024-03-14
EJHJ-34261015,1633,16,Максим Барабанов,2024-03-14
EJHJ-34261015,1158,22,Максим Барабанов,2024-03-14
EJHJ-34261015,1636,15,Максим Барабанов,2024-03-14
EJHJ-34261015,1408,5,Максим Барабанов,2024-03-14
EJHJ-34261015,605,17,Максим Барабанов,2024-03-14
EJHJ-34261015,813,24,Максим Барабанов,2024-03-14
EJHJ-34261015,291,15,Максим Барабанов,2024-03-14
EJHJ-34261015,658,34,Максим Барабанов,2024-03-14
EJHJ-34261015,1382,40,Максим Барабанов,2024-03-14
EJHJ-34261015,1583,2,Максим Барабанов,2024-03-14
EJHJ-34261015,525,3,Максим Барабанов,2024-03-14
EJHJ-34261015,402,12,Максим Барабанов,2024-03-14
EJHJ-34261015,787,18,Максим Барабанов,2024-03-14
EJHJ-34261015,62,6,Максим Барабанов,2024-03-14
EJHJ-34261015,448,14,Максим Барабанов,2024-03-14
PPXL-64637862,707,10,Маргарита Камертонова,2024-03-14
PPXL-64637862,54,18,Маргарита Камертонова,2024-03-14
PPXL-64637862,1359,12,Маргарита Камертонова,2024-03-14
PPXL-64637862,1545,34,Маргарита Камертонова,2024-03-14
PPXL-64637862,667,19,Маргарита Камертонова,2024-03-14
PPXL-64637862,1421,22,Маргарита Камертонова,2024-03-14
PPXL-64637862,540,16,Маргарита Камертонова,2024-03-14
PPXL-64637862,762,5,Маргарита Камертонова,2024-03-14
PPXL-64637862,1577,3,Маргарита Камертонова,2024-03-14
